SID,SEASON,NAME,ISO_TIME,NATURE,LAT,LON,NEWDELHI_WIND,NEWDELHI_PRES,STORM_SPEED,STORM_DIR
2019296N15066,2019,KYAAR:KYARR,2019-10-29 06:00:00,TS,19.4,63.3,110.0,946.0,4,310
2019296N15066,2019,KYAAR:KYARR,2019-10-29 09:00:00,TS,19.5,63.1,105.0,950.0,2,310
2019296N15066,2019,KYAAR:KYARR,2019-10-29 12:00:00,TS,19.6,63.1,100.0,956.0,2,295
2019296N15066,2019,KYAAR:KYARR,2019-10-29 15:00:00,TS,19.6,62.9,100.0,956.0,3,280
2019296N15066,2019,KYAAR:KYARR,2019-10-29 18:00:00,TS,19.6,62.8,95.0,960.0,3,275
2019296N15066,2019,KYAAR:KYARR,2019-10-29 21:00:00,TS,19.6,62.5,90.0,966.0,5,265
2019296N15066,2019,KYAAR:KYARR,2019-10-30 00:00:00,TS,19.6,62.3,85.0,970.0,5,255
2019296N15066,2019,KYAAR:KYARR,2019-10-30 03:00:00,TS,19.5,62.1,80.0,974.0,5,240
2019296N15066,2019,KYAAR:KYARR,2019-10-30 06:00:00,TS,19.3,61.8,75.0,978.0,5,230
2019296N15066,2019,KYAAR:KYARR,2019-10-30 09:00:00,TS,19.2,61.6,70.0,982.0,5,225
2019296N15066,2019,KYAAR:KYARR,2019-10-30 12:00:00,TS,18.9,61.4,65.0,984.0,6,240
2019296N15066,2019,KYAAR:KYARR,2019-10-30 15:00:00,TS,18.9,61.1,60.0,988.0,6,245
2019296N15066,2019,KYAAR:KYARR,2019-10-30 18:00:00,TS,18.7,60.8,55.0,990.0,6,235
2019296N15066,2019,KYAAR:KYARR,2019-10-30 21:00:00,TS,18.5,60.5,55.0,991.0,6,225
2019296N15066,2019,KYAAR:KYARR,2019-10-31 00:00:00,TS,18.3,60.4,50.0,994.0,7,220
2019296N15066,2019,KYAAR:KYARR,2019-10-31 03:00:00,TS,18.0,60.1,45.0,996.0,7,210
2019296N15066,2019,KYAAR:KYARR,2019-10-31 06:00:00,TS,17.7,60.0,40.0,998.0,5,200
2019296N15066,2019,KYAAR:KYARR,2019-10-31 09:00:00,TS,17.5,59.9,40.0,998.0,3,205
2019296N15066,2019,KYAAR:KYARR,2019-10-31 12:00:00,TS,17.4,59.9,35.0,999.0,4,220
2019296N15066,2019,KYAAR:KYARR,2019-10-31 15:00:00,TS,17.2,59.7,30.0,1001.0,6,205
2019296N15066,2019,KYAAR:KYARR,2019-10-31 18:00:00,TS,16.9,59.6,30.0,1001.0,5,195
2019296N15066,2019,KYAAR:KYARR,2019-10-31 21:00:00,TS,16.7,59.5,30.0,1001.0,5,215
2019296N15066,2019,KYAAR:KYARR,2019-11-01 00:00:00,TS,16.5,59.3,25.0,1002.0,7,225
2019296N15066,2019,KYAAR:KYARR,2019-11-01 03:00:00,TS,16.2,59.0,25.0,1002.0,8,235
2019296N15066,2019,KYAAR:KYARR,2019-11-01 06:00:00,TS,16.0,58.6,25.0,1002.0,9,235
2019296N15066,2019,KYAAR:KYARR,2019-11-01 09:00:00,TS,15.7,58.2,25.0,1002.0,11,240
2019296N15066,2019,KYAAR:KYARR,2019-11-01 12:00:00,TS,15.4,57.6,25.0,1002.0,11,225
2019296N15066,2019,KYAAR:KYARR,2019-11-01 15:00:00,TS,14.9,57.4,25.0,1002.0,11,205
2019296N15066,2019,KYAAR:KYARR,2019-11-01 18:00:00,TS,14.4,57.1,25.0,1002.0,12,220
2019296N15066,2019,KYAAR:KYARR,2019-11-01 21:00:00,TS,14.0,56.6,25.0,1002.0,12,235
2019296N15066,2019,KYAAR:KYARR,2019-11-02 00:00:00,TS,13.8,56.1,25.0,1002.0,14,250
2019296N15066,2019,KYAAR:KYARR,2019-11-02 03:00:00,TS,13.6,55.2,25.0,1003.0,18,255
2019296N15066,2019,KYAAR:KYARR,2019-11-02 06:00:00,TS,13.3,54.3,25.0,1003.0,16,245
2019296N15066,2019,KYAAR:KYARR,2019-11-02 09:00:00,TS,12.9,53.8,25.0,1003.0,14,245
2019296N15066,2019,KYAAR:KYARR,2019-11-02 12:00:00,TS,12.6,53.0,20.0,1003.0,17,240
2019296N15066,2019,KYAAR:KYARR,2019-11-02 15:00:00,MX,12.1,52.3,20.0,1003.0,19,215
2019296N15066,2019,KYAAR:KYARR,2019-11-02 18:00:00,DS,11.1,51.9,,,18,190
2019296N15066,2019,KYAAR:KYARR,2019-11-02 21:00:00,DS,10.3,51.9,,,13,170
2019296N15066,2019,KYAAR:KYARR,2019-11-03 00:00:00,DS,9.8,52.1,,,9,165
2019296N15066,2019,KYAAR:KYARR,2019-11-03 03:00:00,DS,9.5,52.2,,,6,170
2019296N15066,2019,KYAAR:KYARR,2019-11-03 06:00:00,DS,9.2,52.2,,,5,175
2019301N05081,2019,MAHA,2019-10-28 06:00:00,DS,4.9,81.2,,,12,265
2019301N05081,2019,MAHA,2019-10-28 09:00:00,DS,4.9,80.6,,,12,265
2019301N05081,2019,MAHA,2019-10-28 12:00:00,DS,4.8,80.0,,,12,260
2019301N05081,2019,MAHA,2019-10-28 15:00:00,DS,4.7,79.4,,,12,260
2019301N05081,2019,MAHA,2019-10-28 18:00:00,DS,4.6,78.8,,,13,260
2019301N05081,2019,MAHA,2019-10-28 21:00:00,DS,4.5,78.1,,,13,265
2019301N05081,2019,MAHA,2019-10-29 00:00:00,DS,4.5,77.5,,,11,285
2019301N05081,2019,MAHA,2019-10-29 03:00:00,DS,4.7,77.1,,,9,310
2019301N05081,2019,MAHA,2019-10-29 06:00:00,TS,5.1,76.8,,,8,340
2019301N05081,2019,MAHA,2019-10-29 09:00:00,TS,5.5,76.8,,,8,0
2019301N05081,2019,MAHA,2019-10-29 12:00:00,TS,5.9,76.8,,,8,350
2019301N05081,2019,MAHA,2019-10-29 15:00:00,TS,6.3,76.7,,,9,335
2019301N05081,2019,MAHA,2019-10-29 18:00:00,TS,6.7,76.4,,,11,325
2019301N05081,2019,MAHA,2019-10-29 21:00:00,TS,7.1,76.0,,,10,315
2019301N05081,2019,MAHA,2019-10-30 00:00:00,TS,7.4,75.7,25.0,1003.0,13,315
2019301N05081,2019,MAHA,2019-10-30 03:00:00,TS,8.0,75.1,25.0,1003.0,12,320
2019301N05081,2019,MAHA,2019-10-30 06:00:00,TS,8.3,74.9,25.0,1002.0,10,320
2019301N05081,2019,MAHA,2019-10-30 09:00:00,TS,8.7,74.5,30.0,1001.0,12,325
2019301N05081,2019,MAHA,2019-10-30 12:00:00,TS,9.3,74.1,35.0,1000.0,12,325
2019301N05081,2019,MAHA,2019-10-30 15:00:00,TS,9.8,73.8,40.0,998.0,13,325
2019301N05081,2019,MAHA,2019-10-30 18:00:00,TS,10.3,73.4,40.0,998.0,11,330
2019301N05081,2019,MAHA,2019-10-30 21:00:00,TS,10.7,73.3,40.0,998.0,8,350
2019301N05081,2019,MAHA,2019-10-31 00:00:00,TS,11.1,73.3,45.0,996.0,9,350
2019301N05081,2019,MAHA,2019-10-31 03:00:00,TS,11.6,73.1,45.0,996.0,10,350
2019301N05081,2019,MAHA,2019-10-31 06:00:00,TS,12.0,73.1,50.0,994.0,9,0
2019301N05081,2019,MAHA,2019-10-31 09:00:00,TS,12.5,73.1,50.0,994.0,10,350
2019301N05081,2019,MAHA,2019-10-31 12:00:00,TS,13.0,72.9,50.0,992.0,11,330
2019301N05081,2019,MAHA,2019-10-31 15:00:00,TS,13.5,72.6,55.0,990.0,11,325
2019301N05081,2019,MAHA,2019-10-31 18:00:00,TS,13.9,72.3,55.0,990.0,9,315
2019301N05081,2019,MAHA,2019-10-31 21:00:00,TS,14.1,72.0,55.0,990.0,10,315
2019301N05081,2019,MAHA,2019-11-01 00:00:00,TS,14.6,71.6,55.0,990.0,12,305
2019301N05081,2019,MAHA,2019-11-01 03:00:00,TS,14.8,70.9,55.0,990.0,12,295
2019301N05081,2019,MAHA,2019-11-01 06:00:00,TS,15.2,70.4,55.0,990.0,10,300
2019301N05081,2019,MAHA,2019-11-01 09:00:00,TS,15.3,70.0,55.0,990.0,8,295
2019301N05081,2019,MAHA,2019-11-01 12:00:00,TS,15.5,69.7,50.0,992.0,7,295
2019301N05081,2019,MAHA,2019-11-01 15:00:00,TS,15.7,69.4,50.0,992.0,6,305
2019301N05081,2019,MAHA,2019-11-01 18:00:00,TS,15.9,69.1,50.0,992.0,6,310
2019301N05081,2019,MAHA,2019-11-01 21:00:00,TS,16.0,68.9,50.0,992.0,6,300
2019301N05081,2019,MAHA,2019-11-02 00:00:00,TS,16.2,68.6,50.0,992.0,6,300
2019301N05081,2019,MAHA,2019-11-02 03:00:00,TS,16.3,68.4,50.0,992.0,6,315
2019301N05081,2019,MAHA,2019-11-02 06:00:00,TS,16.6,68.2,50.0,992.0,7,315
2019301N05081,2019,MAHA,2019-11-02 09:00:00,TS,16.8,67.9,50.0,992.0,7,310
2019301N05081,2019,MAHA,2019-11-02 12:00:00,TS,17.0,67.6,55.0,990.0,6,300
2019301N05081,2019,MAHA,2019-11-02 15:00:00,TS,17.1,67.3,55.0,990.0,6,290
2019301N05081,2019,MAHA,2019-11-02 18:00:00,TS,17.2,67.1,60.0,988.0,5,305
2019301N05081,2019,MAHA,2019-11-02 21:00:00,TS,17.4,66.8,60.0,988.0,5,305
2019301N05081,2019,MAHA,2019-11-03 00:00:00,TS,17.5,66.6,60.0,988.0,4,285
2019301N05081,2019,MAHA,2019-11-03 03:00:00,TS,17.5,66.4,60.0,988.0,4,275
2019301N05081,2019,MAHA,2019-11-03 06:00:00,TS,17.6,66.2,60.0,988.0,5,280
2019301N05081,2019,MAHA,2019-11-03 09:00:00,TS,17.6,65.9,65.0,984.0,5,285
2019301N05081,2019,MAHA,2019-11-03 12:00:00,TS,17.7,65.7,70.0,982.0,4,300
2019301N05081,2019,MAHA,2019-11-03 15:00:00,TS,17.8,65.5,75.0,978.0,4,300
2019301N05081,2019,MAHA,2019-11-03 18:00:00,TS,17.9,65.4,80.0,974.0,5,290
2019301N05081,2019,MAHA,2019-11-03 21:00:00,TS,18.0,65.1,85.0,970.0,5,295
2019301N05081,2019,MAHA,2019-11-04 00:00:00,TS,18.1,64.9,90.0,966.0,5,305
2019301N05081,2019,MAHA,2019-11-04 03:00:00,TS,18.3,64.6,90.0,966.0,7,315
2019301N05081,2019,MAHA,2019-11-04 06:00:00,TS,18.6,64.4,90.0,966.0,5,320
2019301N05081,2019,MAHA,2019-11-04 09:00:00,TS,18.7,64.2,95.0,962.0,4,330
2019301N05081,2019,MAHA,2019-11-04 12:00:00,TS,18.9,64.1,100.0,956.0,6,325
2019301N05081,2019,MAHA,2019-11-04 15:00:00,TS,19.2,63.9,100.0,956.0,6,315
2019301N05081,2019,MAHA,2019-11-04 18:00:00,TS,19.3,63.7,100.0,956.0,4,305
2019301N05081,2019,MAHA,2019-11-04 21:00:00,TS,19.4,63.6,100.0,956.0,3,315
2019301N05081,2019,MAHA,2019-11-05 00:00:00,TS,19.5,63.5,90.0,966.0,2,340
2019301N05081,2019,MAHA,2019-11-05 03:00:00,TS,19.6,63.5,85.0,970.0,2,25
2019301N05081,2019,MAHA,2019-11-05 06:00:00,TS,19.7,63.6,80.0,974.0,3,60
2019301N05081,2019,MAHA,2019-11-05 09:00:00,TS,19.7,63.7,80.0,974.0,4,80
2019301N05081,2019,MAHA,2019-11-05 12:00:00,TS,19.8,64.0,70.0,982.0,5,90
2019301N05081,2019,MAHA,2019-11-05 15:00:00,TS,19.8,64.3,70.0,982.0,8,90
2019301N05081,2019,MAHA,2019-11-05 18:00:00,TS,19.8,64.8,70.0,982.0,9,90
2019301N05081,2019,MAHA,2019-11-05 21:00:00,TS,19.8,65.3,70.0,982.0,8,90
2019301N05081,2019,MAHA,2019-11-06 00:00:00,TS,19.8,65.6,60.0,988.0,7,90
2019301N05081,2019,MAHA,2019-11-06 03:00:00,TS,19.7,66.0,55.0,990.0,7,100
2019301N05081,2019,MAHA,2019-11-06 06:00:00,TS,19.7,66.4,50.0,994.0,8,100
2019301N05081,2019,MAHA,2019-11-06 09:00:00,TS,19.6,66.9,50.0,994.0,11,95
2019301N05081,2019,MAHA,2019-11-06 12:00:00,TS,19.6,67.5,45.0,996.0,11,90
2019301N05081,2019,MAHA,2019-11-06 15:00:00,TS,19.6,68.1,40.0,998.0,9,95
2019301N05081,2019,MAHA,2019-11-06 18:00:00,TS,19.6,68.5,40.0,998.0,9,90
2019301N05081,2019,MAHA,2019-11-06 21:00:00,TS,19.6,69.0,35.0,1000.0,11,80
2019301N05081,2019,MAHA,2019-11-07 00:00:00,TS,19.7,69.6,30.0,1003.0,10,70
2019301N05081,2019,MAHA,2019-11-07 03:00:00,TS,19.9,70.1,30.0,1003.0,8,65
2019301N05081,2019,MAHA,2019-11-07 06:00:00,TS,20.1,70.4,25.0,1005.0,7,70
2019301N05081,2019,MAHA,2019-11-07 09:00:00,TS,20.2,70.8,20.0,1005.0,9,80
2019301N05081,2019,MAHA,2019-11-07 12:00:00,TS,20.2,71.3,,,9,80
2019301N05081,2019,MAHA,2019-11-07 15:00:00,TS,20.3,71.7,,,7,75
2019301N05081,2019,MAHA,2019-11-07 18:00:00,TS,20.4,72.0,,,5,90
2019301N05081,2019,MAHA,2019-11-07 21:00:00,TS,20.3,72.2,,,3,125
2019301N05081,2019,MAHA,2019-11-08 00:00:00,TS,20.2,72.3,,,3,135
2019301N05081,2019,MAHA,2019-11-08 03:00:00,TS,20.1,72.4,,,2,120
2019301N05081,2019,MAHA,2019-11-08 06:00:00,TS,20.1,72.5,,,1,55
2019301N05081,2019,MAHA,2019-11-08 09:00:00,TS,20.2,72.5,,,2,10
2019301N05081,2019,MAHA,2019-11-08 12:00:00,TS,20.3,72.5,,,2,315
2019301N05081,2019,MAHA,2019-11-08 15:00:00,TS,20.3,72.4,,,2,270
2019301N05081,2019,MAHA,2019-11-08 18:00:00,TS,20.3,72.3,,,1,240
2019301N05081,2019,MAHA,2019-11-08 21:00:00,TS,20.3,72.3,,,1,0
2019301N05081,2019,MAHA,2019-11-09 00:00:00,TS,20.2,72.3,,,3,215
2019301N05081,2019,MAHA,2019-11-09 03:00:00,TS,20.1,72.1,,,5,230
2019301N05081,2019,MAHA,2019-11-09 06:00:00,DS,19.9,71.9,,,5,245
2019301N05081,2019,MAHA,2019-11-09 09:00:00,DS,19.8,71.7,,,5,260
2019301N05081,2019,MAHA,2019-11-09 12:00:00,DS,19.8,71.4,,,5,245
2019301N05081,2019,MAHA,2019-11-09 15:00:00,DS,19.7,71.2,,,6,235
2019301N05081,2019,MAHA,2019-11-09 18:00:00,DS,19.5,70.9,,,7,245
2019301N05081,2019,MAHA,2019-11-09 21:00:00,DS,19.4,70.5,,,8,255
2019301N05081,2019,MAHA,2019-11-10 00:00:00,DS,19.3,70.1,,,8,260
2019301N05081,2019,MAHA,2019-11-10 03:00:00,DS,19.2,69.7,,,8,260
2019301N05081,2019,MAHA,2019-11-10 06:00:00,DS,19.2,69.3,,,8,260
2019301N05081,2019,MAHA,2019-11-10 09:00:00,DS,19.1,68.9,,,8,255
2019301N05081,2019,MAHA,2019-11-10 12:00:00,DS,19.0,68.5,,,8,240
2019301N05081,2019,MAHA,2019-11-10 15:00:00,DS,18.7,68.2,,,8,225
2019301N05081,2019,MAHA,2019-11-10 18:00:00,DS,18.4,67.9,,,6,215
2019301N05081,2019,MAHA,2019-11-10 21:00:00,DS,18.2,67.8,,,4,210
2019301N05081,2019,MAHA,2019-11-11 00:00:00,DS,18.1,67.7,,,3,210
2019302N11118,2019,BULBUL:MATMO,2019-10-28 12:00:00,DS,10.6,118.2,,,6,270
2019302N11118,2019,BULBUL:MATMO,2019-10-28 15:00:00,DS,10.6,117.9,,,11,295
2019302N11118,2019,BULBUL:MATMO,2019-10-28 18:00:00,MX,11.1,117.2,,,14,305
2019302N11118,2019,BULBUL:MATMO,2019-10-28 21:00:00,MX,11.4,116.7,,,13,300
2019302N11118,2019,BULBUL:MATMO,2019-10-29 00:00:00,MX,11.7,116.1,,,13,300
2019302N11118,2019,BULBUL:MATMO,2019-10-29 03:00:00,MX,12.0,115.5,,,12,295
2019302N11118,2019,BULBUL:MATMO,2019-10-29 06:00:00,TS,12.2,115.0,,,11,295
2019302N11118,2019,BULBUL:MATMO,2019-10-29 09:00:00,TS,12.5,114.5,,,11,295
2019302N11118,2019,BULBUL:MATMO,2019-10-29 12:00:00,TS,12.7,114.0,,,12,285
2019302N11118,2019,BULBUL:MATMO,2019-10-29 15:00:00,TS,12.8,113.4,,,12,280
2019302N11118,2019,BULBUL:MATMO,2019-10-29 18:00:00,TS,12.9,112.8,,,10,280
2019302N11118,2019,BULBUL:MATMO,2019-10-29 21:00:00,TS,13.1,112.3,,,11,280
2019302N11118,2019,BULBUL:MATMO,2019-10-30 00:00:00,TS,13.1,111.7,,,10,275
2019302N11118,2019,BULBUL:MATMO,2019-10-30 03:00:00,TS,13.2,111.2,,,9,270
2019302N11118,2019,BULBUL:MATMO,2019-10-30 06:00:00,TS,13.2,110.8,,,7,275
2019302N11118,2019,BULBUL:MATMO,2019-10-30 09:00:00,TS,13.2,110.5,,,7,280
2019302N11118,2019,BULBUL:MATMO,2019-10-30 12:00:00,TS,13.3,110.1,,,10,280
2019302N11118,2019,BULBUL:MATMO,2019-10-30 15:00:00,TS,13.4,109.5,,,13,280
2019302N11118,2019,BULBUL:MATMO,2019-10-30 18:00:00,TS,13.5,108.8,,,15,275
2019302N11118,2019,BULBUL:MATMO,2019-10-30 21:00:00,TS,13.5,108.0,,,16,275
2019302N11118,2019,BULBUL:MATMO,2019-10-31 00:00:00,TS,13.6,107.2,,,14,275
2019302N11118,2019,BULBUL:MATMO,2019-10-31 03:00:00,TS,13.6,106.5,,,12,275
2019302N11118,2019,BULBUL:MATMO,2019-10-31 06:00:00,TS,13.7,105.9,,,10,280
2019302N11118,2019,BULBUL:MATMO,2019-10-31 09:00:00,TS,13.8,105.4,,,10,280
2019302N11118,2019,BULBUL:MATMO,2019-10-31 12:00:00,TS,13.9,104.9,,,11,275
2019302N11118,2019,BULBUL:MATMO,2019-10-31 15:00:00,TS,13.9,104.3,,,13,275
2019302N11118,2019,BULBUL:MATMO,2019-10-31 18:00:00,MX,14.0,103.6,,,15,280
2019302N11118,2019,BULBUL:MATMO,2019-10-31 21:00:00,DS,14.2,102.8,,,14,285
2019302N11118,2019,BULBUL:MATMO,2019-11-01 00:00:00,DS,14.3,102.2,,,10,285
2019302N11118,2019,BULBUL:MATMO,2019-11-01 03:00:00,DS,14.4,101.8,,,8,285
2019302N11118,2019,BULBUL:MATMO,2019-11-01 06:00:00,DS,14.5,101.4,,,7,275
2019302N11118,2019,BULBUL:MATMO,2019-11-01 09:00:00,DS,14.5,101.0,,,7,260
2019302N11118,2019,BULBUL:MATMO,2019-11-01 12:00:00,DS,14.4,100.7,,,7,255
2019302N11118,2019,BULBUL:MATMO,2019-11-01 15:00:00,DS,14.3,100.4,,,7,255
2019302N11118,2019,BULBUL:MATMO,2019-11-01 18:00:00,DS,14.2,100.0,,,7,255
2019302N11118,2019,BULBUL:MATMO,2019-11-01 21:00:00,DS,14.1,99.6,,,7,255
2019302N11118,2019,BULBUL:MATMO,2019-11-02 00:00:00,DS,14.0,99.3,,,6,250
2019302N11118,2019,BULBUL:MATMO,2019-11-02 03:00:00,DS,13.9,99.0,,,5,250
2019302N11118,2019,BULBUL:MATMO,2019-11-02 06:00:00,DS,13.8,98.8,,,5,245
2019302N11118,2019,BULBUL:MATMO,2019-11-02 09:00:00,DS,13.7,98.6,,,5,250
2019302N11118,2019,BULBUL:MATMO,2019-11-02 12:00:00,DS,13.6,98.3,,,6,250
2019302N11118,2019,BULBUL:MATMO,2019-11-02 15:00:00,DS,13.5,98.0,,,7,255
2019302N11118,2019,BULBUL:MATMO,2019-11-02 18:00:00,DS,13.4,97.6,,,8,260
2019302N11118,2019,BULBUL:MATMO,2019-11-02 21:00:00,DS,13.3,97.2,,,9,265
2019302N11118,2019,BULBUL:MATMO,2019-11-03 00:00:00,DS,13.3,96.7,,,8,265
2019302N11118,2019,BULBUL:MATMO,2019-11-03 03:00:00,DS,13.3,96.3,,,7,270
2019302N11118,2019,BULBUL:MATMO,2019-11-03 06:00:00,DS,13.3,96.0,,,6,270
2019302N11118,2019,BULBUL:MATMO,2019-11-03 09:00:00,DS,13.3,95.7,,,6,270
2019302N11118,2019,BULBUL:MATMO,2019-11-03 12:00:00,DS,13.3,95.4,,,6,265
2019302N11118,2019,BULBUL:MATMO,2019-11-03 15:00:00,DS,13.3,95.1,,,6,260
2019302N11118,2019,BULBUL:MATMO,2019-11-03 18:00:00,DS,13.2,94.8,,,6,255
2019302N11118,2019,BULBUL:MATMO,2019-11-03 21:00:00,DS,13.1,94.5,,,7,255
2019302N11118,2019,BULBUL:MATMO,2019-11-04 00:00:00,DS,13.0,94.1,,,8,255
2019302N11118,2019,BULBUL:MATMO,2019-11-04 03:00:00,DS,12.9,93.7,,,9,255
2019302N11118,2019,BULBUL:MATMO,2019-11-04 06:00:00,TS,12.8,93.2,,,9,265
2019302N11118,2019,BULBUL:MATMO,2019-11-04 09:00:00,TS,12.8,92.7,,,9,270
2019302N11118,2019,BULBUL:MATMO,2019-11-04 12:00:00,TS,12.8,92.3,,,8,270
2019302N11118,2019,BULBUL:MATMO,2019-11-04 15:00:00,TS,12.8,91.9,,,7,270
2019302N11118,2019,BULBUL:MATMO,2019-11-04 18:00:00,TS,12.8,91.6,,,6,270
2019302N11118,2019,BULBUL:MATMO,2019-11-04 21:00:00,TS,12.8,91.3,,,5,275
2019302N11118,2019,BULBUL:MATMO,2019-11-05 00:00:00,TS,12.9,91.1,20.0,1004.0,4,285
2019302N11118,2019,BULBUL:MATMO,2019-11-05 03:00:00,TS,12.9,90.9,25.0,1003.0,5,280
2019302N11118,2019,BULBUL:MATMO,2019-11-05 06:00:00,TS,12.9,90.6,25.0,1003.0,5,280
2019302N11118,2019,BULBUL:MATMO,2019-11-05 09:00:00,TS,13.0,90.4,25.0,1003.0,5,285
2019302N11118,2019,BULBUL:MATMO,2019-11-05 12:00:00,TS,13.1,90.1,25.0,1003.0,5,280
2019302N11118,2019,BULBUL:MATMO,2019-11-05 15:00:00,TS,13.1,89.9,25.0,1003.0,3,280
2019302N11118,2019,BULBUL:MATMO,2019-11-05 18:00:00,TS,13.1,89.8,25.0,1002.0,2,320
2019302N11118,2019,BULBUL:MATMO,2019-11-05 21:00:00,TS,13.2,89.8,28.0,1002.0,2,15
2019302N11118,2019,BULBUL:MATMO,2019-11-06 00:00:00,TS,13.3,89.8,30.0,1001.0,1,0
2019302N11118,2019,BULBUL:MATMO,2019-11-06 03:00:00,TS,13.3,89.8,30.0,1001.0,1,245
2019302N11118,2019,BULBUL:MATMO,2019-11-06 06:00:00,TS,13.3,89.7,30.0,1001.0,1,275
2019302N11118,2019,BULBUL:MATMO,2019-11-06 09:00:00,TS,13.3,89.7,30.0,1001.0,2,340
2019302N11118,2019,BULBUL:MATMO,2019-11-06 12:00:00,TS,13.4,89.7,30.0,1000.0,3,355
2019302N11118,2019,BULBUL:MATMO,2019-11-06 15:00:00,TS,13.6,89.6,33.0,999.0,5,350
2019302N11118,2019,BULBUL:MATMO,2019-11-06 18:00:00,TS,13.9,89.6,35.0,998.0,5,335
2019302N11118,2019,BULBUL:MATMO,2019-11-06 21:00:00,TS,14.1,89.4,35.0,998.0,6,330
2019302N11118,2019,BULBUL:MATMO,2019-11-07 00:00:00,TS,14.4,89.3,35.0,998.0,7,340
2019302N11118,2019,BULBUL:MATMO,2019-11-07 03:00:00,TS,14.8,89.1,35.0,998.0,10,330
2019302N11118,2019,BULBUL:MATMO,2019-11-07 06:00:00,TS,15.2,88.7,40.0,996.0,9,315
2019302N11118,2019,BULBUL:MATMO,2019-11-07 09:00:00,TS,15.4,88.4,45.0,995.0,8,315
2019302N11118,2019,BULBUL:MATMO,2019-11-07 12:00:00,TS,15.8,88.2,45.0,994.0,8,320
2019302N11118,2019,BULBUL:MATMO,2019-11-07 15:00:00,TS,16.0,88.0,50.0,992.0,6,330
2019302N11118,2019,BULBUL:MATMO,2019-11-07 18:00:00,TS,16.3,87.8,55.0,989.0,6,340
2019302N11118,2019,BULBUL:MATMO,2019-11-07 21:00:00,TS,16.6,87.7,60.0,986.0,7,350
2019302N11118,2019,BULBUL:MATMO,2019-11-08 00:00:00,TS,17.0,87.7,65.0,983.0,7,0
2019302N11118,2019,BULBUL:MATMO,2019-11-08 03:00:00,TS,17.3,87.7,65.0,982.0,8,0
2019302N11118,2019,BULBUL:MATMO,2019-11-08 06:00:00,TS,17.7,87.8,70.0,980.0,9,5
2019302N11118,2019,BULBUL:MATMO,2019-11-08 09:00:00,TS,18.2,87.8,70.0,980.0,9,0
2019302N11118,2019,BULBUL:MATMO,2019-11-08 12:00:00,TS,18.6,87.8,75.0,976.0,9,0
2019302N11118,2019,BULBUL:MATMO,2019-11-08 15:00:00,TS,19.1,87.8,75.0,976.0,7,355
2019302N11118,2019,BULBUL:MATMO,2019-11-08 18:00:00,TS,19.3,87.7,75.0,976.0,5,355
2019302N11118,2019,BULBUL:MATMO,2019-11-08 21:00:00,TS,19.6,87.7,75.0,976.0,7,355
2019302N11118,2019,BULBUL:MATMO,2019-11-09 00:00:00,TS,20.0,87.6,75.0,976.0,7,355
2019302N11118,2019,BULBUL:MATMO,2019-11-09 03:00:00,TS,20.4,87.6,70.0,980.0,6,10
2019302N11118,2019,BULBUL:MATMO,2019-11-09 06:00:00,TS,20.6,87.8,70.0,982.0,6,20
2019302N11118,2019,BULBUL:MATMO,2019-11-09 09:00:00,TS,20.9,87.9,70.0,982.0,6,25
2019302N11118,2019,BULBUL:MATMO,2019-11-09 12:00:00,TS,21.2,88.1,70.0,982.0,6,35
2019302N11118,2019,BULBUL:MATMO,2019-11-09 15:00:00,TS,21.4,88.3,60.0,986.0,7,50
2019302N11118,2019,BULBUL:MATMO,2019-11-09 18:00:00,TS,21.6,88.6,60.0,990.0,9,60
2019302N11118,2019,BULBUL:MATMO,2019-11-09 21:00:00,TS,21.8,89.1,50.0,996.0,9,65
2019302N11118,2019,BULBUL:MATMO,2019-11-10 00:00:00,TS,22.0,89.5,45.0,998.0,7,65
2019302N11118,2019,BULBUL:MATMO,2019-11-10 03:00:00,TS,22.2,89.8,40.0,1000.0,7,65
2019302N11118,2019,BULBUL:MATMO,2019-11-10 06:00:00,TS,22.3,90.1,40.0,1000.0,6,60
2019302N11118,2019,BULBUL:MATMO,2019-11-10 09:00:00,TS,22.4,90.3,30.0,1002.0,5,60
2019302N11118,2019,BULBUL:MATMO,2019-11-10 12:00:00,TS,22.6,90.6,30.0,1002.0,5,65
2019302N11118,2019,BULBUL:MATMO,2019-11-10 15:00:00,TS,22.6,90.8,30.0,1002.0,5,70
2019302N11118,2019,BULBUL:MATMO,2019-11-10 18:00:00,TS,22.8,91.1,30.0,1002.0,5,60
2019302N11118,2019,BULBUL:MATMO,2019-11-10 21:00:00,TS,22.9,91.3,25.0,1003.0,5,45
2019302N11118,2019,BULBUL:MATMO,2019-11-11 00:00:00,MX,23.1,91.5,20.0,1004.0,5,40
2019335N05058,2019,PAWAN,2019-11-30 18:00:00,DS,4.6,58.0,,,5,295
2019335N05058,2019,PAWAN,2019-11-30 21:00:00,DS,4.7,57.8,,,4,295
2019335N05058,2019,PAWAN,2019-12-01 00:00:00,DS,4.8,57.6,,,3,295
2019335N05058,2019,PAWAN,2019-12-01 03:00:00,DS,4.9,57.5,,,2,295
2019335N05058,2019,PAWAN,2019-12-01 06:00:00,DS,4.9,57.4,,,2,295
2019335N05058,2019,PAWAN,2019-12-01 09:00:00,DS,4.9,57.3,,,2,295
